7368
6713	::	1
2101	:\	1
6665	;	1
1440	<	4
4427	>	1
2074	?	16
4585	?!	2
3981	??	1
3358	?」	10
3554	?『	1
1656	@	6
783	A	27
1962	AC	3
2344	AD	1
1404	AIR	1
4878	AJ	1
716	AKB	16
1111	AMEX	1
1418	AMP	1
1419	AMPR	1
4331	AND	1
3206	ANN	1
614	ANSWER	1
6419	ANTEPRIMA	6
6852	AQOUS	1
1462	AQUOS	10
1727	AR	4
1382	ARROWS	2
1668	ASUS	2
6687	AT	3
2651	ATC	2
951	ATOM	1
141	ATTACK	1
3054	AV	4
2317	AVS	1
2870	AW	1
4515	AWD	1
1899	Acer	1
4828	Adam	1
1491	Adrenaline	1
1405	Aerocool	1
6646	AirCard	1
6762	Akiba	1
5934	All	2
1084	Amazon	1
6745	Andorid	1
1566	Android	63
6705	Anymode	1
1408	App	6
4134	AppStore	1
2872	Apple	2
6528	Ascend	1
1900	Aspire	1
4447	AtermWM	1
1536	Atom	4
2241	Award	1
2675	Aｖ	1
784	B	16
4238	BAG	1
6720	BALL	1
159	BAR	3
5039	BARTIME	1
6934	BB	1
1265	BEMS	1
1796	BEST	1
1702	BF	2
4679	BIO	1
1380	BK	1
5230	BLACK	1
5231	BLENDA	1
4021	BLOGOS	1
4382	BMW	1
6859	BOOK	1
1980	BOX	1
2093	BROTHERS	1
6946	BSKBB	1
6667	BT	1
2321	BTHS	1
4300	BULLET	1
6698	Beam	1
338	Bee	1
616	BeeTV	2
2242	Best	2
6571	BlackBerry	1
1132	Blog	2
452	Blu	2
1325	Bluetooth	4
6947	BluetoothR	1
2737	Body	1
6572	Bold	1
2940	Book	2
1156	Bridge	1
4060	Britain	1
3517	Business	1
1652	C	16
6743	CASE	1
4908	CB	2
6795	CC	2
1961	CD	3
1537	CDC	2
1653	CE	1
2508	CEO	1
5058	CHI	1
5276	CIA	1
5833	CL	1
6950	CLOCK	1
254	CM	20
6738	CMOS	1
2620	CN	2
2615	CO	1
6563	COCOROBO	1
4832	COLLECTION	1
4232	COLOR	1
3495	COM	1
4502	COMPETIDOR	1
2162	COUNTA	1
2864	CP	1
1237	CPU	2
6935	CRAFTHOLIC	1
6668	CS	1
1251	CUBE	7
1191	CUTEGIRL	1
6883	Cafe	1
6777	Call	1
6706	Case	1
6476	Center	1
4803	Charity	1
3021	Cheok	1
1830	Cherryville	1
6856	Chip	1
4374	Choice	1
1779	Cintiq	1
1984	Class	1
4781	Club	1
6128	Color	1
6721	Communicator	1
4156	Company	1
4976	Cool	1
2040	Copyright	1
1669	Core	1
6815	Cream	1
6754	Create	1
2752	Credit	1
2665	Cuisinart	2
4708	Curve	1
4977	Cute	1
142	D	71
1799	DANCE	1
2064	DATA	3
6836	DCMX	1
1223	DDR	5
6250	DELI	1
2283	DELL	4
4332	DESIGN	2
1473	DGR	2
5232	DIAMOND	1
1435	DIGITAL	2
4333	DIRECTION	1
196	DISC	1
1141	DISK	1
2792	DL	1
6819	DLC	1
4680	DOLCE	1
2028	DP	2
3880	DQN	3
578	DRIFT	2
1157	DS	4
1925	DTCP	1
2044	DUAL	1
1530	DUNK	1
197	DVD	26
2029	DVI	3
1290	Dark	1
1630	DeNA	1
2087	Deluxe	1
6760	Desire	2
1633	Developer	1
6826	Device	1
5158	Dining	1
1361	DiskView	1
6735	Disturb	1
1495	Dock	2
1913	Document	1
1809	Douga	1
128	Dr	1
727	Dreams	1
1826	Drive	1
1142	Dropbox	1
5440	Dynamite	1
2030	E	8
3017	EC	1
2045	EDITION	1
2942	EEA	1
2848	EL	1
6832	ELUGA	1
6578	ENIX	1
408	ENTER	3
1878	ENVY	1
1436	EOS	2
2071	ES	1
660	EV	1
6748	EVO	1
2603	EW	1
3591	EX	1
3246	EXILE	2
4265	EXP	1
4198	EXPO	1
1017	Earth	1
2005	Edition	2
1654	Eee	2
1901	EeePC	1
3161	Effects	1
6749	Electronics	1
2979	Elements	1
973	Emotion	1
1143	Enter	1
1677	Envy	1
3865	Eternal	1
1269	Excel	6
2315	Explorer	1
1309	Express	9
1310	Extreme	1
2676	F	13
4239	FASTNER	1
1258	FB	1
4245	FBI	1
963	FC	3
511	FDR	1
2191	FI	1
974	FINAL	1
6744	FLASHING	1
1974	FMV	1
6420	FMWORLD	3
6917	FOMA	1
1988	FPSGUNFG	1
2393	FS	1
2914	FU	1
5824	FW	1
437	Facebook	23
1644	Fanless	1
6540	Feel	1
2036	Fi	38
2077	File	1
1175	FireFox	1
1807	Firefox	1
909	First	2
5044	Fitness	1
6791	Flash	1
6513	FlashR	2
1684	Flight	2
1414	Flower	6
6671	Free	2
6867	Freestyle	1
2734	Fridge	1
1420	Frozr	2
2122	Full	1
1737	Fusion	1
1513	G	23
6663	GALAPAGOS	1
1567	GALAXY	7
1224	GB	9
1421	GBD	1
1225	GD	8
2031	GDDR	2
2108	GDP	1
4464	GENELEC	1
2012	GENERATION	1
4888	GET	1
3093	GH	1
2046	GHZ	1
2047	GHz	10
2050	GIGABYTE	1
229	GIRLS	2
3382	GKB	1
6402	GL	1
2629	GLAY	1
5609	GM	1
3027	GN	1
5018	GO	1
4945	GODDESS	1
4318	GPS	1
1449	GPU	5
1505	GR	1
2592	GROUP	1
2414	GSL	1
6594	GSM	5
2386	GT	2
1285	GTR	1
1226	GTX	6
6533	GX	3
1597	Galaxy	3
1634	Gatekeeper	1
1227	GeForce	1
6429	Get	1
2149	Go	1
1197	Google	23
4061	Great	1
1259	H	9
4301	HAMMER	1
5138	HAPPY	1
4334	HAYASHI	1
4375	HB	1
1391	HD	12
1362	HDD	5
1897	HDMI	7
521	HERO	1
4972	HJE	2
594	HKT	2
2171	HM	1
1678	HP	3
3004	HSL	1
6619	HSPA	1
6553	HT	3
6708	HTC	5
6825	HTII	1
6727	HUG	1
4443	HV	1
6546	HW	4
4179	Happy	1
6772	HereWeGo	1
6647	Ho	1
6648	Hotspot	1
5177	House	1
2578	Hulu	1
553	I	4
6843	IC	2
6485	ICS	6
1067	ID	3
2316	IE	1
554	II	1
555	III	8
6605	IMAP	1
6679	IMEI	1
6937	IML	1
2150	IN	1
4335	INAYOSHI	1
4336	INC	1
1926	IP	1
1775	IPS	2
2625	IPSiO	2
2221	IPX	2
1802	IR	1
2228	IS	10
1731	ISO	4
1383	ISW	7
1356	IT	4
2041	ITX	1
1422	IV	3
4337	IZUMIYA	1
6816	Ice	1
4089	In	1
5935	Inc	2
4230	Innergie	1
1785	Intel	3
1498	Intuos	1
3556	J	3
996	JAPAN	4
6474	JOJO	5
775	JOY	1
6660	JP	1
5480	JUDO	1
444	JUNIOR	1
2455	JV	1
910	Japan	6
6628	JellyBean	1
522	Jr	1
3863	K	4
4023	KAT	1
3086	KDDI	4
2962	KDL	1
5168	KFC	1
4772	KICHIRI	1
4338	KOHZAKI	1
2477	KOMATSU	5
6494	KWD	1
5582	KY	1
1085	Kindle	1
2993	Kobo	1
2196	L	11
2350	LA	1
1660	LAN	3
4403	LANE	1
2351	LC	1
4509	LDE	1
5841	LDK	1
3010	LED	4
2245	LGA	1
6601	LIFE	1
1975	LIFEBOOK	1
1358	LINE	3
6898	LISMO	1
2123	LIVE	1
4574	LOVE	1
2032	LP	2
2976	LS	1
1782	LTE	9
5097	LUSH	1
6516	LV	1
1823	LaVie	1
5146	Lady	1
1804	Lapse	1
4180	Last	1
6924	Launcher	1
6798	Level	2
2301	Lightning	1
1158	Lion	1
6755	Lite	1
911	Live	4
6768	Locker	1
4978	Lovery	1
1311	M	8
315	MA	2
4302	MAN	1
4339	MANAGEMENT	1
6799	MAP	1
6579	MARKET	1
282	MAX	9
6782	MB	1
2590	MC	4
1783	MEDIAS	4
283	MEGA	4
2821	MEN	1
6482	MEOW	1
85	MI	1
2033	MICRO	1
352	MIKA	1
2034	MINI	2
3094	MISTM	1
5357	MLB	1
5037	MN	1
4340	MOLLOY	1
4341	MORIKAWA	1
115	MOVIE	3
2326	MP	1
2456	MRO	1
1914	MS	2
6593	MSM	4
4007	MSN	1
4309	MTG	1
230	MTV	1
6834	MUSIC	1
1312	MVP	3
2051	MX	2
1499	Mac	8
6677	Mail	1
2781	Market	2
5799	Match	1
792	May	1
1474	Mbps	6
6625	Me	1
1685	Meal	2
3518	Media	1
6564	Meister	1
1714	Melkco	1
1915	Microsoft	1
1176	Mix	1
6649	Mobile	2
1929	Mook	2
1159	Mountain	1
1989	Mouse	1
4293	Multi	1
1784	N	12
1468	NAS	1
3346	NAVER	4
6682	NAVI	1
2136	NC	1
2704	NDR	1
6916	NDS	1
6823	NERV	1
6421	NET	3
6948	NEWiPad	1
2013	NEXT	2
1568	NEXUS	1
1486	NG	4
2563	NHK	2
546	NIKITA	1
353	NINAGAWA	1
1967	NJ	1
2604	NK	1
595	NMB	1
4364	NO	2
6462	NOTTV	2
6270	NPO	1
2803	NTG	1
2427	NTT	75
1228	NVIDIA	4
1920	NVTR	1
1174	Navi	1
3571	News	2
6441	Nexus	1
1321	NicoSound	1
2782	Nielsen	1
1024	No	3
6736	Not	1
1598	Note	8
2065	O	3
5511	OA	1
700	OC	3
6551	OCR	1
2226	OCZ	1
523	OF	1
6403	OFF	2
3732	OG	1
1916	OK	11
3946	OL	5
6938	OMKF	1
6939	OMKG	1
6940	OMKJ	1
6941	OMKL	1
6942	OMLE	1
2324	ON	4
3242	ONLINE	1
5256	OOO	1
615	OPEN	2
4681	ORGANIC	1
1273	OS	12
6483	OUT	1
1252	OVERSEAS	2
6562	Off	1
1270	Office	1
1133	Official	2
4757	Oikawa	1
5005	Oixi	1
5337	Olympic	2
3339	Olympics	1
1902	One	4
2197	Optimus	5
2325	Option	1
1282	Outlook	1
3047	P	12
5068	PATTi	1
1381	PBL	1
1068	PC	28
2745	PCD	1
2035	PCI	2
1168	PDF	1
1423	PE	1
2192	PFU	1
1703	PGTX	1
1463	PHONE	17
6750	PHOTON	1
4105	PHOTOPRESSO	1
4492	PHS	1
6301	PIECE	1
2732	PJ	1
1488	PM	2
1842	PP	1
776	PR	10
4478	PRGR	1
1554	PRO	2
1748	PROGRESSO	5
1160	PS	3
1086	PSP	1
3018	PX	2
6874	Pad	1
1231	PageDefrag	2
6913	Pairin	1
431	Part	1
6356	Pas	1
1621	PayPal	2
5936	Paylessimages	2
4588	Peachy	3
1500	Pen	1
2941	Perfect	2
1313	Performance	1
6357	Petit	1
1895	Phone	5
1794	Photo	1
2266	PhotoShop	1
2980	Photoshop	1
4294	Pinhole	1
3052	Platform	1
2178	Platinum	1
6414	Play	7
6514	Player	3
1177	Plus	4
2534	Pope	1
6756	Pottery	1
1853	Power	2
1854	PowerBank	1
6575	Powered	1
5942	Presented	2
1314	Pro	3
1315	Professional	1
1635	Program	1
3124	Progressive	1
2243	Protection	1
6692	Push	1
2169	Q	5
6492	Qualcomm	5
1229	R	16
1144	RAID	1
1232	RAMMap	2
6486	RAZR	1
2668	RB	1
2184	RE	1
4946	REBEL	1
4682	REGGIANO	1
1896	REGZA	1
2052	RGB	1
6828	RH	1
6573	RIM	2
1581	RING	2
6399	ROCK	1
6650	ROGERS	1
6484	ROLL	1
1318	RPG	1
1069	RSS	3
4700	RT	2
1968	RW	1
4909	RZ	1
1392	Radeon	3
5103	Read	1
4428	Reader	1
6765	Report	1
5937	Reserved	2
5938	Right	2
4758	Rin	1
6651	Rocket	1
4181	Run	1
2193	S	29
4611	SA	1
4342	SAITO	1
6621	SALE	1
2437	SALON	7
2866	SALONI	1
3496	SANSPO	1
4493	SAR	1
4683	SAVARIN	1
1103	SB	8
4348	SBI	1
1569	SC	16
3103	SCAN	1
3484	SCK	1
2073	SD	3
1969	SDD	1
1350	SDHC	4
797	SDN	2
1704	SE	2
6422	SELECTION	1
6525	SGPT	1
1464	SH	24
4233	SHADE	1
3592	SHOCK	1
547	SHOOTING	1
4274	SHOP	2
1705	SHORT	1
1706	SHRT	1
2069	SI	1
3044	SIGMA	1
6618	SII	3
6493	SIII	5
6630	SIM	1
2544	SKE	1
354	SKELTER	1
106	SKYTREE	1
6875	SL	1
4234	SLR	1
2142	SMB	1
5000	SN	1
1057	SNS	8
1447	SO	9
4057	SOS	1
611	SP	2
1879	SPECTRE	1
6872	SPEED	1
4868	SPF	1
4947	SPORT	1
6436	SPOT	1
4889	SPRING	1
6580	SQUARE	1
2591	SS	1
1831	SSD	3
6678	SSID	1
6787	ST	1
4248	STRIKE	1
1970	SV	1
4376	SW	1
1109	SX	6
6817	Sandwich	1
2738	Scale	1
2194	ScanSnap	1
1997	Screen	1
6806	Sense	1
1655	Series	4
6778	Shin	1
596	Show	3
1291	Side	1
6652	Sierra	1
6857	Single	1
3641	Skating	1
1614	SkyDrive	1
1615	SkyeDrive	1
2021	Slate	1
6876	Slider	1
6538	SmartDisplay	1
6858	Smartphone	1
1292	SmileFlower	1
1465	SoftBank	6
6827	Software	1
464	SoundTown	1
5577	Sports	1
6707	Stand	1
4759	Starring	1
1855	Station	2
1457	Statusbar	1
6415	Store	2
2284	Streak	1
2936	Suica	1
6477	Summer	1
6822	Sweety	1
2311	Sync	1
6892	Synth	1
1233	Sysinternals	2
2102	System	1
1645	T	11
5059	TAI	1
1805	TAIPEI	1
3201	TBS	9
6792	TBi	1
1230	TCR	1
5178	TEARS	1
2630	TERU	1
2244	TEST	2
1670	TF	2
4890	TGC	2
116	THE	3
1424	TI	1
4879	TK	1
1797	TM	1
6873	TODAY	1
42	TOHO	1
107	TOKYO	4
3626	TOP	3
4503	TOWEL	1
6010	TPO	1
3898	TPP	1
1552	TR	2
1553	TRW	1
4024	TUN	1
231	TV	8
5133	TVCM	1
2022	TW	1
2446	TWTC	1
2222	Tab	3
2535	Tablet	5
1234	TechCenter	2
2753	Technologies	1
1501	Technology	1
1671	Tegra	3
4182	The	1
4090	Themselves	1
143	Through	1
2834	Thunderbolt	1
1425	Ti	3
1792	Ti×	1
1738	Touch	4
1646	Tv	2
1426	Twin	2
1104	Twitter	34
4496	Tシャツ	5
3308	U	3
424	UC	1
2246	UD	1
3969	UFJ	1
4206	UFO	1
1365	UI	4
1835	UM	2
1836	UMK	1
1837	UMW	1
2306	UP	3
6695	UQ	1
6457	URBANO	1
1070	URL	8
1279	USB	12
4655	UV	1
6541	UX	1
1844	Ubuntu	1
6766	UltraBook	1
1166	Ultrabook	6
728	Up	1
6722	Utilities	2
627	V	13
6509	VALUE	1
4120	VIA	3
4138	VIEW	1
3463	VIPPER	1
2705	VOiCE	1
2388	VS	7
5117	VSI	1
4444	VTEC	1
5503	VTR	1
5183	VUITTON	1
3019	VX	1
4760	Vacation	1
1810	Valuable	1
6846	Ver	2
2227	Vertex	1
6921	Vibo	1
6796	Viewer	1
4266	Vint	1
2981	Vision	1
6925	Visualizer	1
2202	Vita	2
2223	Vivienne	2
6626	Vu	4
6709	Vulnerability	1
300	W	21
3933	WBC	1
3083	WCL	1
6379	WEB	2
6877	WH	1
6880	WM	1
4504	WORLD	1
2173	WWDC	2
2733	WX	1
6672	Wallpaper	1
936	Wars	1
6868	Water	1
1220	Web	13
6714	Welcome	1
2224	Westwood	2
6761	When	1
6453	White	3
2037	Wi	19
6495	WiBro	1
2247	WiFi	3
1959	WiMAX	10
1341	Wii	1
1509	Wikipedia	3
2327	Win	2
1167	Windows	20
6653	Wireless	1
1540	Word	5
6903	Wrapping	1
4782	Writer	2
579	X	25
1342	XI	1
370	XIII	1
1145	XR	1
1903	XS	1
1904	XZ	1
1161	Xbox	1
6518	Xi	8
6712	Xperia	2
548	Y	1
2352	YAMAZEN	1
4407	YES	1
3243	YOMIURI	1
2943	YW	1
2159	Yahoo	3
1293	Yet	1
1721	Yomuca	1
6779	You	1
1255	YouTube	5
2353	Your	1
4366	Youtube	1
1377	Z	9
3383	ZAKZAK	1
1990	ZALMAN	2
2302	ZAV	1
1302	ZENBOOK	1
2006	ZER	1
2179	ZM	1
2007	ZONE	1
1427	ZT	1
6794	ZTE	2
1707	ZTGTX	1
1370	Zero	2
1532	ZeroWatch	1
211	[	16
2103	\	5
212	]	15
4315	][	1
2812	^)	1
2212	^*)	1
2104	_	6
4696	a	1
1448	acro	5
3472	akb	1
6592	an	1
6637	arc	1
1384	au	2
4529	b	1
2703	beta	1
5084	blog	1
4595	c	3
6656	cafe	1
6902	camera	1
4510	cc	1
3740	cm	2
6905	co	1
6478	crane	1
1146	disk	1
6638	docomo	1
1718	e	2
4821	enter	1
2105	exe	1
4697	f	2
4446	facebook	1
4804	for	1
4738	fort	1
5124	fukulog	1
4698	g	1
5085	girls	1
1413	gnome	1
2933	grand	1
6116	hisoca	1
1502	i	5
6689	iDisplay	1
6502	iMessage	1
2205	iOS	7
2750	iPHONE	1
1179	iPad	19
1333	iPhone	43
1409	iTunes	6
4761	indivi	1
6620	ion	1
6489	it	4
1780	jp	2
5656	kg	1
4299	kiss	1
2090	l	1
4600	labo	1
6479	little	1
6888	live	1
2363	livedoor	1
5112	m	1
6726	me	2
6929	microSD	1
1393	microUSB	3
1407	mini	2
6424	miro	1
2255	mixi	2
1963	mm	2
5278	mode	1
176	moumoon	1
2409	mova	1
4589	music	1
793	n	1
975	natura	1
6666	nbsp	1
4448	nifty	1
5962	no	1
1863	o	3
5800	of	1
2106	p	1
4256	people	1
6554	phone	1
5228	play	1
3277	pop	1
4718	pot	1
6468	power	3
1576	ppi	1
6729	r	1
1981	ray	3
865	rayBOX	1
2107	s	4
6542	si	2
6655	st	5
3648	status	1
6595	sv	3
6480	that	1
5801	the	2
6788	tipo	1
976	to	2
1884	touch	2
1695	tumblr	1
2813	u	1
2392	v	2
6461	vu	1
6900	w	1
2204	web	1
5543	win	1
6901	www	1
6612	x	2
6545	xshot	1
1294	y	1
1949	z	1
5034	zine	1
6417	|	66
2081	~	1
2082	~」	1
4200	¥	3
2924	°	1
6410	°」	1
2925	×Ｗ	1
1433	о	1
1739	–	1
318	—	14
237	——	31
4856	——“	1
4417	——”	2
4670	——、	3
701	——「	1
5603	——』	1
4894	——〜	1
703	——（	1
2835	•	1
2008	″	29
1821	‼	1
1134	℃-	1
6793	™	1
6559	Ⅲ	1
1343	Ⅸ	1
2175	⇒	2
6907	⇒「	1
1954	∀	3
6334	∞	1
6335	∞」	1
3990	≪	1
2072	⑤	1
3429	━━━━(	1
5614	━━━（	1
2322	┃	1
1864	┌（┌	1
1865	┌（┌＾	1
1866	┌（＾	1
2323	┏━━━━━━━━━━━━━━━━━	1
5249	■■■■■■■■	1
1434	▽＜)	1
4387	○	2
6430	◯◯	1
6431	☓☓	1
767	♂	5
1245	♪	6
6904	♪「	1
6543	♪」	1
4671	〈○○○〉←○	1
4249	「#	1
4290	「&	1
4316	「*」	1
2163	「=	1
6450	「@	1
4398	」(	1
3770	』(	2
488	』-	1
3657	】(	1
5874	〝	1
6438	ぁぁああ	1
3407	あい	1
4915	あきる	1
5969	あげる	1
4767	あつめる	1
4786	あてはまる	1
2885	あど	1
6016	あなた	1
997	あやまる	2
1734	あらそう	1
2796	あん	1
6699	あんしん	1
6322	あんず	1
2977	あんど	1
2441	い	4
6865	いいわけ	1
873	いき	1
316	いくつ	1
6388	いける	1
3505	いじめ	4
4011	いじる	2
2669	いただく	1
6004	いる	1
6767	うさ	1
4699	うさぎ	1
3676	うた	2
2088	うちとける	1
4583	うつ	4
3544	うどん	3
4566	うぶ	1
1558	ぇ	2
5191	えむ	1
5397	ぉ	1
1123	ぉっくす	21
2814	おかず	1
644	おかみ	1
4399	おく	1
2439	おくる	1
3812	おごる	2
6936	おしゃま	1
2854	おしゃれ	1
626	おじさん	3
6142	おちる	1
6557	おでん	2
5130	おとめ	1
2820	おにぎり	1
391	おの	1
5957	おばさん	2
4042	おびる	1
139	おまえ	1
6274	おまじない	1
3952	おもちゃ	1
5945	おやじ	1
2174	およる	1
3489	おん	1
5910	お世話	1
5160	お姫さま	1
1832	お子様	1
4575	お守り	1
3102	お客	1
6138	お正月	3
346	お母さん	1
6192	お母様	1
1189	お気に入り	4
5143	お父さん	3
347	お父ちゃん	1
2338	お知らせ	1
3173	お祝い	1
2444	お腹	3
5162	お茶	1
6031	お菓子	1
1055	お買い得	2
6258	お返し	1
3837	お通し	1
3973	お金	3
6640	お釣り	1
5176	かくれる	1
4715	かご	1
3193	かじる	1
3560	かずき	1
5194	かた	1
4736	かたつむり	2
1016	かっこ	1
6472	かぶれ	1
992	かも	3
5789	かわり	1
2850	か国	1
874	がかり	1
5218	がま口	1
5267	がん	2
3174	がんばる	1
713	きい	1
5475	きしょう	1
4987	きのこ	1
1025	きみ	2
501	きもの	1
5947	きょう	2
3105	きらめく	1
5657	きん	1
671	く	23
6180	くさる	1
691	くじ	1
2433	くすむ	1
6073	くせ	1
5464	くだる	1
6781	くま	1
4838	くらむ	1
1071	くり	1
90	くん	7
3572	ぐ	2
967	ぐつをはいた	1
3773	ぐみ	1
1735	ぐんまのやぼう	1
3490	けい	1
1043	げ	1
2408	こ	5
5897	こだわり	1
5366	こっち	1
4549	こと	1
3691	ことば	1
645	こども	2
840	こびる	1
4091	こもる	1
3184	こりる	2
5476	こんち	1
4082	ごっこ	1
194	ごはん	3
502	さ	153
2610	さくら	3
5360	さげる	1
748	さま	4
4033	さら	1
5213	さわぐ	1
279	さん	26
5089	ざにゅ	1
4877	しあわせ	2
5663	しぐさ	1
3404	しじま	1
4812	しっぽ	1
4533	しば	1
6293	しゃべる	2
2788	しわ	1
2549	じゃがいも	1
2442	じゅくす	1
3350	じん	1
3256	すき	2
6343	すさぶ	1
3816	すっぴん	7
4725	すっぽん	1
151	する	146
1344	すれちがう	3
3995	すれ違い	1
3777	せこ	1
6629	せりふ	1
5443	そ	2
4192	そば	1
3351	たか	1
5993	たばこ	1
4590	たべる	2
443	たま	1
5948	だい	2
5259	だめ	1
6195	だらし	1
3684	ちぎる	1
5982	ちゃり	1
348	ちゃん	20
6380	ちる	1
6802	っきり	1
6353	つく	1
6070	つくし	1
4800	つけ	1
6908	つぶす	1
2886	つぶやき	1
6337	つまむ	1
4988	つま先	1
768	つむ	5
6323	つむぐ	1
3080	つり	1
6033	つわり	1
890	てる	5
3885	てんかん	1
4458	でかける	1
5976	ときめき	1
5977	ときめく	1
5131	とちる	1
1761	と列	1
6098	どこ	1
5390	どちら	3
5929	どん	1
3190	なかよし	1
3354	なでしこ	21
1334	なめこ	1
3561	なり	1
3563	なりすます	1
100	ぬいぐるみ	6
6583	ぬく	1
2355	ねこ	9
2807	ねだる	1
207	ねぶた	1
1592	ねる	6
26	の	341
6404	のせる	1
4750	のぞみ	1
6697	はげ	1
2773	はしゃぐ	1
6341	はつ恋	1
6147	はめる	1
1759	はるか	1
6597	ば	1
2815	ばあちゃん	2
168	ばり	1
4214	ばれる	1
438	ぱいかじ	1
583	ぱすぽ	1
672	ぱみゅぱみゅ	1
673	ぱみゅぱみゅの	1
4732	ひがし	1
4173	ひき	1
5040	ひざ	1
4317	ひとり	4
6080	ひな人形	1
1924	ひな祭り	2
699	ひむ	4
3573	ひる	2
6411	び	1
1124	ふる	21
4911	ふれる	1
59	ぶす	10
3672	ぶつ	1
5732	ぶる	1
2831	ぶれる	1
4751	ぶん	1
3470	ぷっちょ	2
3976	ぷっちょの	1
1044	へん	1
5315	べっち	1
2951	ほこり	1
5270	ほっぺ	1
5498	ほとぼり	1
6304	ほめる	1
478	ぼう	4
5285	ぼる	1
126	まち	1
4628	まつ	1
2716	まつげ	3
4297	まつり	1
4620	まつ毛	6
2062	まとめ	2
4471	まとめる	1
758	まなざし	1
1406	まな板	1
3007	まね	2
3306	まり	1
2967	まわり	1
4158	み	1
6018	みえる	1
6675	みかん	1
6329	みそ	1
6203	みそ汁	1
2265	みたい	2
3935	みち	1
863	みつ	1
6221	みんな	2
4684	め	5
6351	めい	1
3210	めくる	1
6278	めぐる	1
5580	めまい	2
2801	もぐ	3
2816	もち	1
5159	もつ	1
2596	もと	1
3116	もみ	1
3647	もむ	3
380	もも	7
674	ゃり	1
3233	やく	1
5861	やけ	1
4960	やじ	1
5006	やすむ	1
6297	やせる	2
6032	やつ	1
4356	やりがい	1
5679	やり投げ	1
5413	やる	1
2000	ゅつちゅう	1
4629	ゆう	1
3367	ゆき	1
3711	ゆず	2
3371	ゆとり	2
5195	ゆるめる	1
643	ょお	1
708	ら	15
1152	らい	2
4080	らん	1
6614	りんご	1
3611	れき	1
1287	ろ	4
396	ろう	5
3926	わ	1
3651	わし	1
753	わら	2
5473	わらじ	1
4818	わん	1
214	ん	143
4410	アイアン	1
5261	アイクリーム	1
4612	アイス	2
2793	アイスクリーム	2
2056	アイスマン	1
3013	アイテム	2
